left_wrist_force,right_wrist_force
262.169195331201,858.6296628693792
262.169195331201,858.6296628693792
256.8271940672497,604.1522986797287
267.00011704117287,604.1522986797287
261.92272834750327,604.1522986797287
269.2582403567252,538.7849814149866
263.523138347365,503.89110926865936
263.523138347365,503.89110926865936
265.1140643723522,604.1522986797287
265.1140643723522,604.1522986797287
265.1140643723522,604.1522986797287
272.8788936964528,559.0169943749474
286.83687110446596,604.1522986797287
286.83687110446596,604.1522986797287
327.4881993447385,626.9968101992225
410.03048667141803,634.6477588219925
410.03048667141803,634.6477588219925
416.66666666666674,559.0169943749474
462.3143604748122,559.0169943749474
462.3143604748122,559.0169943749474
416.66666666666674,583.9943344896848
439.20523057894155,583.9943344896848
439.20523057894155,583.9943344896848
422.75170994859707,644.2352540027596
503.89110926865936,609.2142277628142
503.89110926865936,609.2142277628142
527.3151092940498,609.2142277628142
496.1587139089215,615.5536126122565
496.1587139089215,615.5536126122565
450.69390943299857,587.134194626748
425.0459533979826,830.2024518821365
425.0459533979826,830.2024518821365
465.6573146573321,790.5694150420951
400.195264839553,830.2024518821365
400.195264839553,830.2024518821365
373.71177908538084,886.0022573334674
334.488738299786,830.2024518821365
334.488738299786,830.2024518821365
373.71177908538084,838.1527307120107
337.8651988026934,509.9322152968283
337.8651988026934,559.0169943749474
339.1420957520773,820.2752967754176
312.5,712.0003121097944
312.5,712.0003121097944
252.5381361380527,591.1766199016729
559.0169943749473,689.7574255652844
416.66666666666663,689.7574255652844
712.0003121097944,743.3034373659254
1520.690632574555,712.0003121097944
3010.3986446980753,712.0003121097944
2015.5644370746359,712.0003121097944
485.9126579037752,650.0000000000001
416.66666666666674,650.0000000000001
712.0003121097942,559.0169943749474
886.0022573334677,534.3162239353152
886.0022573334677,534.3162239353152
1891.5932438026948,416.66666666666674
1030.7764064044154,300.46260628866577
1030.7764064044154,300.46260628866577
269.2582403567252,430.11626335213145
1767.7669529663694,790.5694150420951
1767.7669529663694,673.1456008918132
0.0,696.4194138592059
2885.8490951538,870.0255424092123
2885.8490951538,870.0255424092123
743.3034373659254,644.2352540027596
4506.939094329979,712.0003121097944
4506.939094329979,712.0003121097944
4756.574397610117,790.5694150420951
982.344135219425,673.1456008918132
1030.776406404415,673.1456008918132
1030.776406404415,439.20523057894155
583.9943344896848,522.0818369225697
583.9943344896848,559.0169943749474
421.44370432878384,514.7815070493501
430.11626335213145,731.5437444199764
430.11626335213145,731.5437444199764
416.66666666666674,559.0169943749474
1071.2466776818703,650.0000000000001
1071.2466776818703,650.0000000000001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
790.5694150420948,441.2838145215364
634.6477588219923,583.9943344896848
534.3162239353151,462.3143604748122
514.78150704935,462.3143604748122
1079.3516572461447,531.25
2429.5632895188746,485.9126579037752
1829.6601460380566,485.9126579037752
3384.24659267022,534.3162239353152
1520.6906325745556,591.1766199016729
1459.0771912410942,591.1766199016729
2015.5644370746359,477.0105475773045
1079.3516572461447,503.89110926865936
1079.3516572461447,503.89110926865936
2098.2797186690295,509.9322152968283
2263.846284534353,559.0169943749474
2263.846284534353,587.134194626748
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2761.340254296813,559.0169943749474
2636.8778887161225,485.9126579037752
0.0,0.0
0.0,0.0
6005.206074732141,458.7254016106371
3134.9840509961155,673.1456008918132
3010.3986446980753,673.1456008918132
3758.324094593226,587.134194626748
4756.574397610106,756.7721464434675
4756.574397610106,756.7721464434675
4257.346591481606,0.0
0.0,0.0
0.0,0.0
4756.574397610117,934.0770846134706
4756.574397610117,751.1565157216645
3758.324094593226,465.6573146573321
0.0,0.0
0.0,0.0
0.0,0.0
253.75255499845113,0.0
258.3666157392329,0.0
0.0,0.0
3010.398644698071,702.256407945132
3010.398644698071,702.256407945132
2429.5632895188746,460.19219843901317
838.1527307120103,411.55643382755176
790.5694150420948,442.72555512389766
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
982.3441352194252,441.2838145215364
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1274.7548783981965,366.39793801219986
830.2024518821362,366.39793801219986
790.5694150420948,384.1476857205369
790.5694150420948,400.195264839553
982.3441352194252,381.71987002460014
751.1565157216643,368.5792919365444
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
615.5536126122566,381.71987002460014
689.7574255652845,384.1476857205369
689.7574255652845,404.6475866992014
689.7574255652845,404.6475866992014
689.7574255652845,381.71987002460014
583.9943344896843,400.195264839553
583.9943344896843,400.195264839553
450.6939094329986,450.69390943299857
493.07707308290054,450.69390943299857
514.78150704935,450.69390943299857
498.96587272954883,462.3143604748122
498.96587272954883,450.69390943299857
498.96587272954883,450.69390943299857
559.0169943749473,384.1476857205369
536.7727638395972,377.8594682918212
644.2352540027593,400.195264839553
644.2352540027593,416.66666666666674
790.5694150420948,430.11626335213145
982.3441352194252,441.2838145215364
982.3441352194252,441.2838145215364
1213.5304899342254,509.9322152968283
934.0770846134702,353.5533905932738
934.0770846134702,368.5792919365444
870.0255424092126,368.5792919365444
830.2024518821362,353.5533905932738
0.0,0.0
0.0,0.0
279.5084971874737,790.5694150420948
0.0,0.0
353.5533905932737,381.71987002460014
367.40333027966926,416.66666666666674
384.14768572053697,416.66666666666674
644.2352540027593,0.0
3134.9840509961105,485.9126579037752
3134.9840509961105,0.0
1274.7548783981958,673.1456008918132
766.8930825088987,1520.690632574555
816.9689538807077,1030.776406404415
719.8090024443984,1520.690632574555
1030.776406404415,3010.3986446980753
880.0079900205455,1274.7548783981958
927.1967846962267,712.0003121097944
927.1967846962267,712.0003121097944
892.8571428571424,790.5694150420951
927.1967846962267,2512.4689052802228
820.2752967754176,2512.4689052802228
790.5694150420951,731.5437444199764
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
824.5283129010852,2512.4689052802228
824.5283129010852,2512.4689052802228
790.5694150420951,950.1461875826146
790.5694150420951,1274.7548783981958
790.5694150420951,1274.7548783981958
760.98722886787,1397.5424859373686
738.0739030881348,1274.7548783981958
738.0739030881348,1274.7548783981958
702.256407945132,870.0255424092123
790.5694150420951,1152.4430571616115
790.5694150420951,790.5694150420951
731.5437444199764,2512.4689052802228
892.8571428571424,1274.7548783981958
1030.776406404415,2263.8462845343556
961.6365727025899,1397.5424859373686
927.1967846962267,1397.5424859373686
1274.7548783981958,2512.4689052802228
1030.776406404415,2263.846284534353
1071.2466776818703,2263.846284534353
1111.8053386771949,910.013736160065
1225.765067213126,2015.5644370746359
1225.765067213126,2015.5644370746359
1520.690632574555,2015.5644370746359
1767.7669529663685,2015.564437074638
1767.7669529663685,2015.564437074638
1336.0973954019964,2015.5644370746359
1850.3002759312114,2263.846284534353
1274.7548783981958,2015.564437074638
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1274.7548783981958,1767.7669529663694
2512.4689052802228,910.013736160065
4506.939094329989,910.013736160065
0.0,0.0
0.0,0.0
2388.12164681785,450.6939094329986
4756.574397610117,307.2259023943795
4756.574397610117,307.2259023943795
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4756.574397610106,257.6941016011038
4756.574397610106,254.95097567963924
5006.2460986251945,293.54495235526434
0.0,0.0
0.0,0.0
2263.846284534353,306.0095889218355
4756.574397610106,294.8119103767689
4756.574397610106,294.8119103767689
0.0,0.0
0.0,0.0
1520.6906325745556,261.5667405526047
1520.6906325745556,261.5667405526047
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1438.556375136006,1091.515574785811
1356.5683830083087,910.0137361600647
2015.5644370746359,970.2609185162515
2015.5644370746359,970.2609185162515
1438.556375136006,465.6573146573321
2139.6553460779623,407.20550896397776
2139.6553460779623,407.20550896397776
2139.6553460779623,743.3034373659254
4007.8048854703497,1356.5683830083096
4007.8048854703497,1438.5563751360053
2015.5644370746359,1213.530489934225
2263.846284534353,2388.12164681785
2263.846284534353,2388.12164681785
4506.939094329979,5505.678886386322
4506.939094329979,5755.432216610669
4506.939094329979,5755.432216610669
4506.939094329979,2761.3402542968165
4257.346591481606,1767.7669529663685
4257.346591481606,1767.7669529663685
4007.8048854703497,2512.4689052802228
4007.8048854703497,559.0169943749473
4257.346591481606,534.3162239353151
4257.346591481606,509.93221529682825
4506.939094329979,559.0169943749473
4506.939094329979,559.0169943749473
4506.939094329979,534.3162239353151
4506.939094329979,450.6939094329986
4506.939094329979,307.2259023943795
4506.939094329979,253.4484387624258
4506.939094329979,253.86288972988336
4506.939094329979,253.4484387624258
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5006.2460986251945,290.0453371075885
4506.939094329979,291.547594742265
0.0,0.0
0.0,0.0
4756.574397610106,282.8732950245786
4506.939094329979,252.53813613805266
4506.939094329979,252.79685520195855
4506.939094329979,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5255.949010407159,1274.7548783981958
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5505.678886386322,559.0169943749474
5505.678886386322,0.0
1520.690632574555,0.0
5255.949010407147,3508.9172119045447
5255.949010407147,1274.7548783981958
5006.246098625207,3508.91721190455
2388.12164681785,4257.346591481606
2388.12164681785,4257.346591481606
2388.12164681785,1767.7669529663694
1602.9486718059452,407.2055089639778
2388.12164681785,407.2055089639778
2388.12164681785,323.8634639050771
2512.4689052802228,421.44370432878384
2512.4689052802228,421.44370432878384
5505.678886386322,514.78150704935
5255.949010407147,468.1709386300882
5255.949010407147,468.1709386300882
5006.246098625207,442.72555512389766
2761.3402542968165,416.66666666666663
2761.3402542968165,416.66666666666663
5255.949010407147,353.5533905932737
5255.949010407147,317.9373895493724
5255.949010407147,317.9373895493724
5255.949010407147,315.40806667032166
5255.949010407147,323.0152364443613
5255.949010407147,312.5
5006.246098625207,296.32738205466586
5006.246098625207,296.32738205466586
4756.574397610117,368.57929193654445
2388.12164681785,330.8238873546535
2388.12164681785,330.8238873546535
2512.4689052802228,292.9864320795693
4506.939094329989,316.71539586087164
4506.939094329989,316.71539586087164
4506.939094329989,379.64806474052324
5505.678886386322,493.07707308290054
5505.678886386322,493.07707308290054
5255.949010407159,265.4655133449733
2512.4689052802228,265.4655133449733
5006.246098625207,252.21243250702594
5006.246098625207,252.21243250702594
2636.8778887161257,270.83333333333337
2388.12164681785,270.83333333333337
2388.12164681785,270.83333333333337
4756.574397610106,289.42591644687093
1767.7669529663685,329.26944490331744
1767.7669529663685,353.5533905932737
1767.7669529663685,390.51248379533274
1685.3123680130566,353.5533905932737
1685.3123680130566,400.19526483955303
1685.3123680130566,450.6939094329986
1685.3123680130566,634.6477588219923
1767.7669529663685,450.6939094329986
1767.7669529663685,450.6939094329986
1685.3123680130566,559.0169943749473
1213.530489934225,450.6939094329986
1213.530489934225,450.6939094329986
1520.690632574555,400.19526483955303
1438.5563751360053,615.5536126122566
1438.5563751360053,615.5536126122566
1091.515574785811,471.6990566028301
934.0770846134706,790.5694150420948
934.0770846134706,790.5694150420948
1030.776406404415,790.5694150420948
1079.3516572461454,559.0169943749473
1336.0973954019964,559.0169943749473
1030.776406404415,2015.5644370746359
1030.776406404415,1152.4430571616108
1030.776406404415,1152.4430571616108
1336.0973954019964,3010.398644698071
1336.0973954019964,3010.398644698071
1128.051417267848,1274.7548783981958
1128.051417267848,1274.7548783981958
1176.8602295939825,2263.8462845343556
1705.9180079945231,2761.3402542968165
2181.0420547170656,2761.3402542968165
2181.0420547170656,2761.3402542968165
1459.0771912410935,2761.3402542968165
1459.0771912410935,2761.3402542968165
1176.8602295939825,2263.8462845343556
990.4053603337263,1152.4430571616115
990.4053603337263,1152.4430571616115
858.6296628693792,1152.4430571616115
858.6296628693792,1152.4430571616115
858.6296628693792,790.5694150420951
858.6296628693792,1152.4430571616115
1071.2466776818703,2512.4689052802228
1071.2466776818703,2512.4689052802228
1071.2466776818703,2512.4689052802255
1128.051417267848,2761.340254296813
1079.3516572461454,2761.340254296813
1079.3516572461454,2761.340254296813
689.7574255652844,1397.5424859373686
982.344135219425,2512.4689052802228
982.344135219425,2512.4689052802228
870.0255424092123,2761.340254296813
870.0255424092123,2761.340254296813
870.0255424092123,2761.340254296813
910.0137361600647,2512.4689052802255
1079.3516572461454,1274.7548783981965
1079.3516572461454,1274.7548783981965
1079.3516572461454,1274.7548783981965
1079.3516572461454,950.1461875826151
1079.3516572461454,950.1461875826151
1079.3516572461454,1520.6906325745556
1079.3516572461454,1397.5424859373695
1079.3516572461454,1397.5424859373695
1079.3516572461454,1397.5424859373695
1030.776406404415,1397.5424859373695
1030.776406404415,1397.5424859373695
1079.3516572461454,1397.5424859373695
830.2024518821365,1397.5424859373695
830.2024518821365,1397.5424859373695
934.0770846134706,2512.4689052802255
1274.7548783981958,2512.4689052802255
1274.7548783981958,1152.4430571616108
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1602.9486718059452,2512.4689052802255
1602.9486718059452,1274.7548783981965
0.0,0.0
0.0,0.0
1602.9486718059452,790.5694150420948
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1685.3123680130566,559.0169943749473
2263.8462845343556,1274.7548783981965
4756.574397610117,615.5536126122566
5006.2460986251945,559.0169943749473
5006.2460986251945,559.0169943749473
5755.432216610669,416.66666666666663
5755.432216610669,384.14768572053697
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
886.0022573334674,790.5694150420948
838.1527307120107,790.5694150420948
0.0,0.0
1274.7548783981958,5505.678886386322
1193.1517552730288,5505.678886386322
522.0818369225697,0.0
1030.776406404415,471.6990566028301
0.0,0.0
0.0,0.0
332.19205664795777,304.5418636113457
394.79640009866375,294.0259294102016
394.79640009866375,287.93777672494815
439.2052305789416,0.0
322.11762700137973,282.8732950245786
312.5,282.8732950245786
0.0,0.0
559.0169943749474,267.00011704117287
559.0169943749474,0.0
0.0,0.0
0.0,0.0
0.0,0.0
579.4340356355435,726.2066049395662
0.0,726.2066049395662
0.0,0.0
2678.3597799980344,870.0255424092126
0.0,870.0255424092126
8503.675675847504,1169.8813824399429
1953.5624510109744,1817.2781845386253
1953.5624510109744,1520.6906325745556
2678.3597799980307,0.0
1315.6377836539116,8003.9052967910775
1030.7764064044154,4257.346591481599
1030.7764064044154,4257.346591481599
756.7721464434676,2015.564437074638
609.2142277628141,723.1591689755925
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
284.77191104867427,312.5
263.523138347365,263.523138347365
273.57938338322515,259.1307784316223
269.2582403567252,0.0
250.7385540462557,390.5124837953327
250.0,485.9126579037752
250.0,485.9126579037752
254.09863380679428,353.5533905932738
263.523138347365,496.1587139089215
263.523138347365,496.1587139089215
379.64806474052324,503.89110926865936
279.5084971874737,696.4194138592059
291.547594742265,522.0818369225697
294.8119103767689,4257.346591481599
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
353.5533905932737,1111.8053386771949
305.16389039334257,1030.776406404415
353.5533905932737,1111.8053386771949
320.1562118716424,1091.515574785811
336.3406011768427,1091.515574785811
400.19526483955303,838.1527307120107
305.16389039334257,712.0003121097944
305.16389039334257,712.0003121097944
400.19526483955303,696.4194138592059
450.6939094329986,934.0770846134706
450.6939094329986,934.0770846134706
527.3151092940501,838.1527307120107
496.15871390892164,1767.7669529663685
496.15871390892164,1891.5932438026932
503.8911092686594,1644.118304745738
477.01054757730464,3259.6012026013277
503.8911092686594,3259.6012026013277
330.8238873546535,300.46260628866577
300.46260628866577,384.14768572053697
307.2259023943795,384.14768572053697
377.85946829182114,1438.5563751360053
460.19219843901334,4257.346591481599
441.28381452153627,4257.346591481599
267.0001170411728,503.8911092686594
265.1140643723522,477.01054757730464
279.5084971874737,559.0169943749473
320.1562118716424,300.46260628866577
320.1562118716424,300.46260628866577
267.8536207150792,300.46260628866577
252.53813613805266,559.0169943749474
252.53813613805266,559.0169943749474
250.7385540462557,1274.7548783981958
250.7385540462557,1274.7548783981958
250.63694370746785,1520.690632574555
253.4484387624258,910.0137361600647
0.0,0.0
0.0,0.0
1767.7669529663694,450.6939094329986
1767.7669529663694,450.6939094329986
0.0,0.0
267.0001170411728,291.547594742265
353.5533905932737,450.6939094329986
450.6939094329986,450.6939094329986
450.6939094329986,450.6939094329986
353.5533905932737,450.6939094329986
0.0,0.0
1274.7548783981958,1030.7764064044154
1274.7548783981958,1030.7764064044154
1030.776406404415,1030.7764064044154
1030.776406404415,1030.7764064044154
0.0,0.0
0.0,0.0
2015.564437074638,254.95097567963924
1397.5424859373686,251.53847605937267
0.0,0.0
1767.7669529663685,252.53813613805266
1767.7669529663694,269.2582403567252
0.0,0.0
696.4194138592059,2139.6553460779623
696.4194138592059,2139.6553460779623
743.3034373659254,2263.846284534353
790.5694150420951,4506.939094329979
0.0,0.0
267.00011704117287,0.0
503.8911092686594,790.5694150420948
400.19526483955303,615.5536126122566
0.0,0.0
0.0,0.0
0.0,0.0
353.5533905932738,263.523138347365
353.5533905932738,250.0
353.5533905932738,250.0
250.0,263.523138347365
353.5533905932738,250.0
353.5533905932738,250.0
353.5533905932738,250.0
0.0,0.0
790.5694150420951,400.195264839553
1767.7669529663694,1274.7548783981965
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1274.7548783981958,1520.690632574555
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
353.5533905932737,910.013736160065
279.5084971874737,1274.7548783981965
250.0,1152.4430571616108
250.0,1152.4430571616108
673.1456008918129,790.5694150420948
790.5694150420948,450.6939094329986
790.5694150420948,450.6939094329986
1030.7764064044154,450.6939094329986
1274.7548783981965,353.5533905932737
1274.7548783981965,353.5533905932737
1030.7764064044154,790.5694150420948
1030.7764064044154,790.5694150420948
0.0,0.0
0.0,0.0
353.5533905932737,634.6477588219923
0.0,0.0
400.19526483955303,353.5533905932737
353.5533905932737,325.42706982944395
0.0,0.0
0.0,0.0
0.0,0.0
559.0169943749474,267.00011704117287
559.0169943749473,950.1461875826151
559.0169943749473,950.1461875826151
0.0,731.5437444199765
256.8271940672497,261.5667405526047
256.8271940672497,256.5704627716603
269.2582403567252,260.0039246171614
269.2582403567252,260.0039246171614
291.547594742265,279.5084971874737
250.0,300.46260628866577
0.0,0.0
0.0,0.0
0.0,0.0
329.26944490331744,251.53847605937267
329.26944490331744,251.53847605937267
390.51248379533274,251.53847605937267
353.5533905932737,254.9509756796392
353.5533905932737,254.9509756796392
0.0,0.0
0.0,0.0
0.0,0.0
254.95097567963924,416.66666666666674
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
325.42706982944395,250.28328620986474
325.42706982944395,250.28328620986474
615.5536126122565,254.9509756796392
0.0,0.0
559.0169943749473,559.0169943749473
